loss,hyperparameters,iteration,runtime,score,std
0.13698915434051884,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33274812065708237, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.00010169257384478522, 'n_estimators': 235}",16,18.342867143452168,0.8630108456594812,0.006593422775012363
0.3072666777897268,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 38, 'max_features': 'log2', 'max_leaf_nodes': 31, 'min_impurity_decrease': 4.0183801804519473e-07, 'min_samples_leaf': 3, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.00043989509338753137, 'n_estimators': 96}",17,4.234435746446252,0.6927333222102732,0.009435097126743211
0.15497043048195636,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.12372977741607279, 'max_leaf_nodes': None, 'min_impurity_decrease': 2.2842781534273711e-07, 'min_samples_leaf': 2, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0, 'n_estimators': 212}",18,7.810367491096258,0.8450295695180436,0.006378707924351425
0.19100946206699576,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 80, 'max_features': 0.12699401529152177, 'max_leaf_nodes': None, 'min_impurity_decrease': 4.259316430286899e-06, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0, 'n_estimators': 184}",19,7.055423395708203,0.8089905379330042,0.00789974938565369
0.27996084902308926,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.29111820431685376, 'max_leaf_nodes': 47, 'min_impurity_decrease': 2.1442885139286393e-09, 'min_samples_leaf': 7, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0003549498163749873, 'n_estimators': 202}",20,8.136174721643329,0.7200391509769107,0.007168267118042176
0.1275356713716731,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 71, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 6.854862099080658e-06, 'n_estimators': 300}",21,15.618906131014228,0.8724643286283269,0.006803759626066797
0.12940158273755498,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 72, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 7.505141720139892e-06, 'n_estimators': 298}",22,15.161766573786736,0.870598417262445,0.010290504160893629
0.13824407629501823,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 72, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'min_weight_fraction_leaf': 1.4139752032758157e-05, 'n_estimators': 273}",23,13.267790514975786,0.8617559237049818,0.009174206467639561
0.12782416653741735,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 68, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 1.673907828632129e-05, 'n_estimators': 276}",24,14.86474229209125,0.8721758334625827,0.007155787774334674
0.13731260731921646,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 62, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 1.3673129075477758e-08, 'n_estimators': 272}",25,13.466649025678635,0.8626873926807835,0.008899569308653618
